org_id remap_id freebase_id
1357 2343 http://dbpedia.org/resource/Shine_(film)
3929 2344 http://dbpedia.org/resource/The_Bank_Dick
1350 2345 http://dbpedia.org/resource/The_Omen
1264 2346 http://dbpedia.org/resource/Diva_(1981_film)
3886 2347 http://dbpedia.org/resource/Steal_This_Movie!
1346 2348 http://dbpedia.org/resource/Cat_People_(1982_film)
3010 2349 http://dbpedia.org/resource/Rosetta_(film)
3375 2350 http://dbpedia.org/resource/Destination_Moon_(film)
72 2351 http://dbpedia.org/resource/Kicking_and_Screaming_(1995_film)
1200 2352 http://dbpedia.org/resource/Aliens_(film)
3302 2353 http://dbpedia.org/resource/Beautiful_People_(film)
3425 2354 http://dbpedia.org/resource/Mo'_Better_Blues
605 2355 http://dbpedia.org/resource/One_Fine_Day_(film)
2026 2356 http://dbpedia.org/resource/Disturbing_Behavior
2182 2357 http://dbpedia.org/resource/The_Wrong_Man_(1917_film)
1545 2358 http://dbpedia.org/resource/Ponette
3940 2359 http://dbpedia.org/resource/Slumber_Party_Massacre_III
2589 2360 http://dbpedia.org/resource/Friends_with_Benefits_(film)
2695 2361 http://dbpedia.org/resource/Boyz_n_the_Hood
1258 2362 http://dbpedia.org/resource/Shining_Through
760 2363 http://dbpedia.org/resource/Stalingrad_(1993_film)
1092 2364 http://dbpedia.org/resource/Basic_Instinct_2
2646 2365 http://dbpedia.org/resource/House_of_Dracula
2176 2366 http://dbpedia.org/resource/Rope_(film)
720 2367 http://dbpedia.org/resource/A_Matter_of_Loaf_and_Death
3248 2368 http://dbpedia.org/resource/Sister_Act_2:_Back_in_the_Habit
580 2369 http://dbpedia.org/resource/Princess_Caraboo_(film)
2787 2370 http://dbpedia.org/resource/Cat's_Eye_(1985_film)
3775 2371 http://dbpedia.org/resource/Make_Mine_Music
1037 2372 http://dbpedia.org/resource/The_Lawnmower_Man_(film)
345 2373 http://dbpedia.org/resource/The_Adventures_of_Priscilla,_Queen_of_the_Desert
630 2374 http://dbpedia.org/resource/Carried_Away_(1996_film)
778 2375 http://dbpedia.org/resource/Trainspotting_(film)
167 2376 http://dbpedia.org/resource/Feast_of_July
229 2377 http://dbpedia.org/resource/Death_and_the_Maiden_(film)
2726 2378 http://dbpedia.org/resource/The_Killing_(film)
1348 2379 http://dbpedia.org/resource/Nosferatu
3040 2380 http://dbpedia.org/resource/Meatballs_(film)
3214 2381 http://dbpedia.org/resource/American_Flyers
2431 2382 http://dbpedia.org/resource/Patch_Adams_(film)
3251 2383 http://dbpedia.org/resource/Agnes_of_God_(film)
2481 2384 http://dbpedia.org/resource/My_Name_Is_Joe
2864 2385 http://dbpedia.org/resource/Splendor_(1999_film)
1278 2386 http://dbpedia.org/resource/Young_Frankenstein
478 2387 http://dbpedia.org/resource/Jimmy_Hollywood
3901 2388 http://dbpedia.org/resource/Duets_(film)
3653 2389 http://dbpedia.org/resource/The_Endless_Summer
3944 2390 http://dbpedia.org/resource/Bootmen
1129 2391 http://dbpedia.org/resource/Escape_from_New_York
1060 2392 http://dbpedia.org/resource/Swingers_(1996_film)
788 2393 http://dbpedia.org/resource/The_Nutty_Professor_(1996_film)
3773 2394 http://dbpedia.org/resource/House_Party_(film)
1833 2395 http://dbpedia.org/resource/Mercury_Rising
3566 2396 http://dbpedia.org/resource/The_Big_Kahuna_(film)
2558 2397 http://dbpedia.org/resource/Forces_of_Nature
2772 2398 http://dbpedia.org/resource/Detroit_Rock_City_(film)
1082 2399 http://dbpedia.org/resource/The_Candidate_(1972_film)
1011 2400 http://dbpedia.org/resource/Herbie_Rides_Again
3811 2401 http://dbpedia.org/resource/Breaker_Morant_(film)
626 2402 http://dbpedia.org/resource/A_Thin_Line_Between_Love_and_Hate
2565 2403 http://dbpedia.org/resource/The_King_and_I_(1956_film)
2702 2404 http://dbpedia.org/resource/Summer_of_Sam
3907 2405 http://dbpedia.org/resource/Prince_of_Central_Park
1127 2406 http://dbpedia.org/resource/Ghosts_of_the_Abyss
1442 2407 http://dbpedia.org/resource/Prefontaine_(film)
1025 2408 http://dbpedia.org/resource/The_Sword_in_the_Stone_(film)
1776 2409 http://dbpedia.org/resource/Joy_Ride_(2001_film)
1677 2410 http://dbpedia.org/resource/Critical_Care_(film)
3763 2411 http://dbpedia.org/resource/F/X
2094 2412 http://dbpedia.org/resource/The_Rocketeer_(film)
3029 2413 http://dbpedia.org/resource/Nighthawks_(film)
3791 2414 http://dbpedia.org/resource/Footloose_(1984_film)
1863 2415 http://dbpedia.org/resource/Major_League:_Back_to_the_Minors
1909 2416 http://dbpedia.org/resource/The_X-Files_(film)
2017 2417 http://dbpedia.org/resource/Babes_in_Toyland_(1961_film)
3570 2418 http://dbpedia.org/resource/The_Last_September__The_Last_September__1
1177 2419 http://dbpedia.org/resource/Enchanted_April
3247 2420 http://dbpedia.org/resource/Sister_Act
2006 2421 http://dbpedia.org/resource/The_Mask_of_Zorro
3190 2422 http://dbpedia.org/resource/Supernova_(2000_film)
3505 2423 http://dbpedia.org/resource/No_Way_Out_(1987_film)
2819 2424 http://dbpedia.org/resource/Three_Days_of_the_Condor
524 2425 http://dbpedia.org/resource/Rudy_(film)
1782 2426 http://dbpedia.org/resource/Little_City
482 2427 http://dbpedia.org/resource/Killing_Zoe
1449 2428 http://dbpedia.org/resource/Waiting_for_Guffman
3673 2429 http://dbpedia.org/resource/Benji_the_Hunted
32 2430 http://dbpedia.org/resource/12_Monkeys
2221 2431 http://dbpedia.org/resource/Blackmail_(1929_film)
2335 2432 http://dbpedia.org/resource/The_Waterboy
3605 2433 http://dbpedia.org/resource/King_Creole
2436 2434 http://dbpedia.org/resource/Tea_with_Mussolini
531 2435 http://dbpedia.org/resource/The_Secret_Garden_(1993_film)
597 2436 http://dbpedia.org/resource/Pretty_Woman
1696 2437 http://dbpedia.org/resource/Bent_(film)
3502 2438 http://dbpedia.org/resource/My_Life_to_Live
2890 2439 http://dbpedia.org/resource/Three_Kings_(1999_film)
1079 2440 http://dbpedia.org/resource/A_Fish_Called_Wanda
1651 2441 http://dbpedia.org/resource/Telling_Lies_in_America
3082 2442 http://dbpedia.org/resource/The_World_Is_Not_Enough
2366 2443 http://dbpedia.org/resource/King_Kong_(1933_film)
416 2444 http://dbpedia.org/resource/Bad_Girls
3803 2445 http://dbpedia.org/resource/Greaser's_Palace
3851 2446 http://dbpedia.org/resource/I'm_the_One_That_I_Want_(film)
1383 2447 http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush
3078 2448 http://dbpedia.org/resource/Liberty_Heights
2521 2449 http://dbpedia.org/resource/Airport_1975
1051 2450 http://dbpedia.org/resource/Trees_Lounge
1723 2451 http://dbpedia.org/resource/Twisted_(1996_film)
1262 2452 http://dbpedia.org/resource/The_Great_Escape_(film)
451 2453 http://dbpedia.org/resource/Flesh_and_Bone_(film)
1779 2454 http://dbpedia.org/resource/Sphere_(1998_film)
3525 2455 http://dbpedia.org/resource/Bachelor_Party_(1984_film)
3259 2456 http://dbpedia.org/resource/Far_and_Away
250 2457 http://dbpedia.org/resource/Heavyweights
1425 2458 http://dbpedia.org/resource/Fierce_Creatures
2069 2459 http://dbpedia.org/resource/The_Trip_to_Bountiful
1656 2460 http://dbpedia.org/resource/Swept_from_the_Sea
2293 2461 http://dbpedia.org/resource/Shadrach_(film)
870 2462 http://dbpedia.org/resource/Gone_Fishin'_(film)
1770 2463 http://dbpedia.org/resource/B._Monkey
3699 2464 http://dbpedia.org/resource/Starman_(film)
3922 2465 http://dbpedia.org/resource/Bikini_Beach
1016 2466 http://dbpedia.org/resource/The_Shaggy_Dog_(1959_film)
480 2467 http://dbpedia.org/resource/Jurassic_Park_(film)
259 2468 http://dbpedia.org/resource/Kiss_of_Death_(1995_film)
3760 2469 http://dbpedia.org/resource/The_Kentucky_Fried_Movie
66 2470 http://dbpedia.org/resource/Lawnmower_Man_2:_Beyond_Cyberspace
1393 2471 http://dbpedia.org/resource/Jerry_Maguire
983 2472 http://dbpedia.org/resource/Madagascar_Skin
2490 2473 http://dbpedia.org/resource/Payback_(1999_film)
2806 2474 http://dbpedia.org/resource/Teaching_Mrs._Tingle
1986 2475 http://dbpedia.org/resource/Halloween_5:_The_Revenge_of_Michael_Myers
57 2476 http://dbpedia.org/resource/Home_for_the_Holidays_(film)
2678 2477 http://dbpedia.org/resource/Desert_Blue
1294 2478 http://dbpedia.org/resource/MASH_(film)
2078 2479 http://dbpedia.org/resource/The_Jungle_Book_(1967_film)
2724 2480 http://dbpedia.org/resource/Runaway_Bride_(film)
2482 2481 http://dbpedia.org/resource/Still_Crazy
3428 2482 http://dbpedia.org/resource/The_Champ_(1979_film)
1210 2483 http://dbpedia.org/resource/Return_of_the_Jedi
3370 2484 http://dbpedia.org/resource/Betrayed_(1988_film)
833 2485 http://dbpedia.org/resource/High_School_High
2916 2486 http://dbpedia.org/resource/Total_Recall_(2012_film)
1625 2487 http://dbpedia.org/resource/Death_Proof
910 2488 http://dbpedia.org/resource/Some_Like_It_Hot_(1939_film)
3016 2489 http://dbpedia.org/resource/Creepshow
449 2490 http://dbpedia.org/resource/Fear_of_a_Black_Hat
766 2491 http://dbpedia.org/resource/I_Shot_Andy_Warhol
2065 2492 http://dbpedia.org/resource/The_Purple_Rose_of_Cairo
3263 2493 http://dbpedia.org/resource/White_Men_Can't_Jump
3536 2494 http://dbpedia.org/resource/Keeping_the_Faith
3018 2495 http://dbpedia.org/resource/Re-Animator
1345 2496 http://dbpedia.org/resource/Carrie_(1976_film)
559 2497 http://dbpedia.org/resource/Paris,_France_(film)
2846 2498 http://dbpedia.org/resource/The_Adventures_of_Milo_and_Otis
3275 2499 http://dbpedia.org/resource/The_Boondock_Saints_II:_All_Saints_Day
181 2500 http://dbpedia.org/resource/Mighty_Morphin_Power_Rangers:_The_Movie
2926 2501 http://dbpedia.org/resource/Hairspray_(1988_film)
1196 2502 http://dbpedia.org/resource/The_Empire_Strikes_Back
908 2503 http://dbpedia.org/resource/North_by_Northwest
3441 2504 http://dbpedia.org/resource/Red_Dawn_(2012_film)
1398 2505 http://dbpedia.org/resource/In_Love_and_War_(1996_film)
3708 2506 http://dbpedia.org/resource/Firestarter_(film)
2779 2507 http://dbpedia.org/resource/Heaven_Can_Wait_(1978_film)
2266 2508 http://dbpedia.org/resource/The_Butcher's_Wife
3541 2509 http://dbpedia.org/resource/Third_World_Cop
2406 2510 http://dbpedia.org/resource/Romancing_the_Stone
549 2511 http://dbpedia.org/resource/Thirty_Two_Short_Films_About_Glenn_Gould
3385 2512 http://dbpedia.org/resource/Volunteers_(film)
1834 2513 http://dbpedia.org/resource/The_Spanish_Prisoner
2962 2514 http://dbpedia.org/resource/Fever_Pitch_(1997_film)
3283 2515 http://dbpedia.org/resource/Minnie_and_Moskowitz
1810 2516 http://dbpedia.org/resource/Primary_Colors_(film)
2060 2517 http://dbpedia.org/resource/BASEketball
48 2518 http://dbpedia.org/resource/Pocahontas_(1995_film)
2148 2519 http://dbpedia.org/resource/Grindhouse_(film)
2021 2520 http://dbpedia.org/resource/Dune_(film)
2394 2521 http://dbpedia.org/resource/The_Prince_of_Egypt
3239 2522 http://dbpedia.org/resource/Isn't_She_Great
1483 2523 http://dbpedia.org/resource/Crash_(1996_film)
3831 2524 http://dbpedia.org/resource/Saving_Grace_(2000_film)
2534 2525 http://dbpedia.org/resource/Avalanche_(1978_film)
1649 2526 http://dbpedia.org/resource/Fast,_Cheap_&_Out_of_Control
600 2527 http://dbpedia.org/resource/Love_and_a_.45
3882 2528 http://dbpedia.org/resource/Bring_It_On_(film)
417 2529 http://dbpedia.org/resource/Barcelona_(film)
1574 2530 http://dbpedia.org/resource/Intolerance_(film)
150 2531 http://dbpedia.org/resource/Apollo_13_(film)
107 2532 http://dbpedia.org/resource/Muppet_Treasure_Island
3897 2533 http://dbpedia.org/resource/Almost_Famous
725 2534 http://dbpedia.org/resource/The_Great_White_Hype
1081 2535 http://dbpedia.org/resource/Victor/Victoria_(1995_film)
2715 2536 http://dbpedia.org/resource/The_Velocity_of_Gary
1427 2537 http://dbpedia.org/resource/Turbulence_(1997_film)
464 2538 http://dbpedia.org/resource/Hard_Target
2896 2539 http://dbpedia.org/resource/Alvarez_Kelly
1473 2540 http://dbpedia.org/resource/Best_Men
3178 2541 http://dbpedia.org/resource/The_Hurricane_(1999_film)
1259 2542 http://dbpedia.org/resource/Stand_by_Me_(film)
3243 2543 http://dbpedia.org/resource/Encino_Man
2303 2544 http://dbpedia.org/resource/Nashville_(film)
3249 2545 http://dbpedia.org/resource/Hand_That_Rocks_the_Cradle
3795 2546 http://dbpedia.org/resource/Five_Senses_of_Eros
2444 2547 http://dbpedia.org/resource/Twenty_Four_Seven_(film)
3090 2548 http://dbpedia.org/resource/Matewan
2077 2549 http://dbpedia.org/resource/The_Journey_of_Natty_Gann
913 2550 http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film)
1413 2551 http://dbpedia.org/resource/The_Whole_Wide_World
3176 2552 http://dbpedia.org/resource/The_Talented_Mr._Ripley_(film)
2020 2553 http://dbpedia.org/resource/Dangerous_Liaisons
3102 2554 http://dbpedia.org/resource/Jagged_Edge_(film)
204 2555 http://dbpedia.org/resource/Under_Siege_2:_Dark_Territory
2450 2556 http://dbpedia.org/resource/Howard_the_Duck_(film)
2111 2557 http://dbpedia.org/resource/The_Man_with_Two_Brains
3359 2558 http://dbpedia.org/resource/Breaking_Away
2579 2559 http://dbpedia.org/resource/Following_Sean
829 2560 http://dbpedia.org/resource/Joe's_Apartment
3938 2561 http://dbpedia.org/resource/The_Slumber_Party_Massacre
3300 2562 http://dbpedia.org/resource/Pitch_Black_(film)
3740 2563 http://dbpedia.org/resource/Big_Trouble_in_Little_China
3284 2564 http://dbpedia.org/resource/They_Might_Be_Giants_(film)
1366 2565 http://dbpedia.org/resource/Crucible_of_Terror
610 2566 http://dbpedia.org/resource/Heavy_Metal_(film)
2042 2567 http://dbpedia.org/resource/D2:_The_Mighty_Ducks
2950 2568 http://dbpedia.org/resource/Blue_Lagoon:_The_Awakening
3861 2569 http://dbpedia.org/resource/The_Replacements_(film)
2286 2570 http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu
1730 2571 http://dbpedia.org/resource/Kundun
462 2572 http://dbpedia.org/resource/A_Good_Man_in_Africa
2927 2573 http://dbpedia.org/resource/Brief_Encounter_(1974_film)
537 2574 http://dbpedia.org/resource/Siren
1031 2575 http://dbpedia.org/resource/Bedknobs_and_Broomsticks
1215 2576 http://dbpedia.org/resource/Army_of_Darkness
1034 2577 http://dbpedia.org/resource/Freeway_(1996_film)
2849 2578 http://dbpedia.org/resource/Queens_Logic
2573 2579 http://dbpedia.org/resource/Tango_(1998_film)
2631 2580 http://dbpedia.org/resource/Frogs_for_Snakes
2247 2581 http://dbpedia.org/resource/Married_to_the_Mob
1387 2582 http://dbpedia.org/resource/Jaws_(film)
3459 2583 http://dbpedia.org/resource/Gothic_(film)
2056 2584 http://dbpedia.org/resource/In_Search_of_the_Castaways_(film)
518 2585 http://dbpedia.org/resource/The_Road_to_Wellville_(film)
3790 2586 http://dbpedia.org/resource/The_Groove_Tube
3479 2587 http://dbpedia.org/resource/Ladyhawke
1382 2588 http://dbpedia.org/resource/Marked_for_Death
3145 2589 http://dbpedia.org/resource/Cradle_Will_Rock
747 2590 http://dbpedia.org/resource/The_Stupids_(film)
803 2591 http://dbpedia.org/resource/Walking_and_Talking
2590 2592 http://dbpedia.org/resource/Hideous_Kinky_(film)
1654 2593 http://dbpedia.org/resource/FairyTale:_A_True_Story
839 2594 http://dbpedia.org/resource/The_Crow:_City_of_Angels
2757 2595 http://dbpedia.org/resource/Frances
2405 2596 http://dbpedia.org/resource/The_Jewel_of_the_Nile
3412 2597 http://dbpedia.org/resource/Brother_Bear
172 2598 http://dbpedia.org/resource/Johnny_Mnemonic_(film)
2329 2599 http://dbpedia.org/resource/American_History_X
3788 2600 http://dbpedia.org/resource/Blowup
3894 2601 http://dbpedia.org/resource/Solas_(film)
2184 2602 http://dbpedia.org/resource/The_Trouble_with_Harry
2193 2603 http://dbpedia.org/resource/Willow_(film)
998 2604 http://dbpedia.org/resource/Set_It_Off
2906 2605 http://dbpedia.org/resource/Random_Hearts
3891 2606 http://dbpedia.org/resource/Turn_It_Up_(film)
2194 2607 http://dbpedia.org/resource/The_Untouchables_(film)
3177 2608 http://dbpedia.org/resource/Next_Friday
2215 2609 http://dbpedia.org/resource/Rich_and_Strange
897 2610 http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_(film)
2242 2611 http://dbpedia.org/resource/Grandview,_U.S.A.
1811 2612 http://dbpedia.org/resource/Niagara,_Niagara
3069 2613 http://dbpedia.org/resource/The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds_(film)
2802 2614 http://dbpedia.org/resource/Tequila_Sunrise_(film)
2850 2615 http://dbpedia.org/resource/Public_Access
509 2616 http://dbpedia.org/resource/The_Piano_Teacher_(film)
494 2617 http://dbpedia.org/resource/Executive_Decision
3860 2618 http://dbpedia.org/resource/The_Opportunists
367 2619 http://dbpedia.org/resource/Mask_(film)
313 2620 http://dbpedia.org/resource/The_Swan_Princess
3545 2621 http://dbpedia.org/resource/Cabaret_(1972_film)
3670 2622 http://dbpedia.org/resource/The_Story_of_G.I._Joe
1064 2623 http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves
240 2624 http://dbpedia.org/resource/Hideaway_(film)
3487 2625 http://dbpedia.org/resource/El_Dorado_(1966_film)
3599 2626 http://dbpedia.org/resource/Anchors_Aweigh_(film)
3585 2627 http://dbpedia.org/resource/The_Great_Locomotive_Chase
3074 2628 http://dbpedia.org/resource/Jeremiah_Johnson_(film)
3680 2629 http://dbpedia.org/resource/The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years
2852 2630 http://dbpedia.org/resource/A_Soldier's_Story
2170 2631 http://dbpedia.org/resource/Wrongfully_Accused
3671 2632 http://dbpedia.org/resource/Blazing_Saddles
355 2633 http://dbpedia.org/resource/The_Flintstones:_On_the_Rocks
1490 2634 http://dbpedia.org/resource/B*A*P*S
2089 2635 http://dbpedia.org/resource/The_Rescuers_Down_Under
3616 2636 http://dbpedia.org/resource/Loser_(film)
3648 2637 http://dbpedia.org/resource/The_Abominable_Snowman_(film)
736 2638 http://dbpedia.org/resource/Twister_(1996_film)
932 2639 http://dbpedia.org/resource/An_Affair_to_Remember
444 2640 http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)
2272 2641 http://dbpedia.org/resource/One_True_Thing
2140 2642 http://dbpedia.org/resource/The_Dark_Crystal
599 2643 http://dbpedia.org/resource/The_Wild_Bunch:_An_Album_in_Montage
1670 2644 http://dbpedia.org/resource/Welcome_to_Sarajevo
1963 2645 http://dbpedia.org/resource/Take_the_Money_and_Run
186 2646 http://dbpedia.org/resource/Nine_Months
3806 2647 http://dbpedia.org/resource/Mackenna's_Gold
3923 2648 http://dbpedia.org/resource/Return_of_the_Fly
1359 2649 http://dbpedia.org/resource/Jingle_All_the_Way
336 2650 http://dbpedia.org/resource/The_Walking_Dead_(1995_film)
1321 2651 http://dbpedia.org/resource/An_American_Werewolf_in_London
954 2652 http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington
612 2653 http://dbpedia.org/resource/The_Pallbearer
2339 2654 http://dbpedia.org/resource/I'll_Be_Home_for_Christmas_(1998_film)
21 2655 http://dbpedia.org/resource/Get_Shorty_(film)
1194 2656 http://dbpedia.org/resource/Up_in_Smoke_(1957_film)
2144 2657 http://dbpedia.org/resource/Sixteen_Candles
3152 2658 http://dbpedia.org/resource/The_Last_Picture_Show
1711 2659 http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil_(film)
2586 2660 http://dbpedia.org/resource/Goodbye_Lover
2961 2661 http://dbpedia.org/resource/The_Story_of_Us
2372 2662 http://dbpedia.org/resource/Fletch_Lives
1282 2663 http://dbpedia.org/resource/Fantasia
2243 2664 http://dbpedia.org/resource/Broadcast_News_(film)
3930 2665 http://dbpedia.org/resource/Creature_from_the_Black_Lagoon
3301 2666 http://dbpedia.org/resource/The_Whole_Nine_Yards_(film)
2112 2667 http://dbpedia.org/resource/Grand_Canyon_(1991_film)
477 2668 http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film)
2942 2669 http://dbpedia.org/resource/Flashdance
849 2670 http://dbpedia.org/resource/Escape_from_L.A.
1253 2671 http://dbpedia.org/resource/The_Day_the_Earth_Stood_Still_(2008_film)
12 2672 http://dbpedia.org/resource/Dracula:_Dead_and_Loving_It
2870 2673 http://dbpedia.org/resource/Barefoot_in_the_Park_(film)
3941 2674 http://dbpedia.org/resource/Sorority_House_Massacre
2888 2675 http://dbpedia.org/resource/Drive_Me_Crazy
2712 2676 http://dbpedia.org/resource/Eyes_Wide_Shut
432 2677 http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold
2939 2678 http://dbpedia.org/resource/Niagara_(1953_film)
1192 2679 http://dbpedia.org/resource/Paris_Is_Burning_(film)
168 2680 http://dbpedia.org/resource/First_Knight
1303 2681 http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film)
832 2682 http://dbpedia.org/resource/Ransom_(1996_film)
2352 2683 http://dbpedia.org/resource/The_Big_Chill_(film)
1067 2684 http://dbpedia.org/resource/A_Damsel_in_Distress_(film)
1141 2685 http://dbpedia.org/resource/Last_Call_(1995_film)
1131 2686 http://dbpedia.org/resource/Jean_de_Florette
2858 2687 http://dbpedia.org/resource/American_Beauty
3514 2688 http://dbpedia.org/resource/Joe_Gould's_Secret_(film)
2025 2689 http://dbpedia.org/resource/Lolita_(1997_film)
3200 2690 http://dbpedia.org/resource/The_Last_Detail
1119 2691 http://dbpedia.org/resource/Punch_Drunks
2375 2692 http://dbpedia.org/resource/The_Money_Pit
1701 2693 http://dbpedia.org/resource/Deconstructing_Harry
1361 2694 http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills
3072 2695 http://dbpedia.org/resource/Moonstruck
1899 2696 http://dbpedia.org/resource/Passion_in_the_Desert
2128 2697 http://dbpedia.org/resource/Safe_Men
3467 2698 http://dbpedia.org/resource/Hud_(1986_film)
3310 2699 http://dbpedia.org/resource/The_Kid_(1921_film)
2792 2700 http://dbpedia.org/resource/Airplane_II:_The_Sequel
3422 2701 http://dbpedia.org/resource/She's_Gotta_Have_It
1961 2702 http://dbpedia.org/resource/Rain_Man
6 2703 http://dbpedia.org/resource/Heat_(1995_film)
332 2704 http://dbpedia.org/resource/Village_of_the_Damned_(1995_film)
2670 2705 http://dbpedia.org/resource/Run_Silent,_Run_Deep
2422 2706 http://dbpedia.org/resource/The_Karate_Kid,_Part_III
2838 2707 http://dbpedia.org/resource/I_Woke_Up_Early_The_Day_I_Died
1735 2708 http://dbpedia.org/resource/Great_Expectations_(1998_film)
3495 2709 http://dbpedia.org/resource/Roadside_Prophets
3506 2710 http://dbpedia.org/resource/North_Dallas_Forty
2091 2711 http://dbpedia.org/resource/Return_from_Witch_Mountain
54 2712 http://dbpedia.org/resource/The_Big_Green
2925 2713 http://dbpedia.org/resource/The_Conformist_(film)
2460 2714 http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_2
2387 2715 http://dbpedia.org/resource/Very_Bad_Things
242 2716 http://dbpedia.org/resource/Farinelli_(film)
3571 2717 http://dbpedia.org/resource/Timecode_(film)
2855 2718 http://dbpedia.org/resource/Nightmares_(1980_film)
702 2719 http://dbpedia.org/resource/Faces_(film)
3588 2720 http://dbpedia.org/resource/The_King_of_Marvin_Gardens
1959 2721 http://dbpedia.org/resource/Out_of_Africa_(film)
1299 2722 http://dbpedia.org/resource/The_Killing_Fields_(film)
2514 2723 http://dbpedia.org/resource/Pet_Sematary_Two
2049 2724 http://dbpedia.org/resource/The_Happiest_Millionaire
2761 2725 http://dbpedia.org/resource/The_Iron_Giant
2300 2726 http://dbpedia.org/resource/The_Producers_(1968_film)
465 2727 http://dbpedia.org/resource/Heaven_&_Earth_(1993_film)
3540 2728 http://dbpedia.org/resource/Passion_of_Mind
18 2729 http://dbpedia.org/resource/Four_Rooms
2884 2730 http://dbpedia.org/resource/Dog_Park_(film)
2054 2731 http://dbpedia.org/resource/Honey,_I_Shrunk_the_Kids
1148 2732 http://dbpedia.org/resource/The_Wrong_Trousers
3741 2733 http://dbpedia.org/resource/Badlands_(film)
388 2734 http://dbpedia.org/resource/Boys_Life_(film)
3562 2735 http://dbpedia.org/resource/Committed_(2000_film)
456 2736 http://dbpedia.org/resource/Fresh_(1994_film)
505 2737 http://dbpedia.org/resource/North_(1994_film)
602 2738 http://dbpedia.org/resource/A_Great_Day_in_Harlem_(film)
1584 2739 http://dbpedia.org/resource/Contact
3240 2740 http://dbpedia.org/resource/The_Big_Tease
1203 2741 http://dbpedia.org/resource/12_Angry_Men_(1957_film)
2606 2742 http://dbpedia.org/resource/Idle_Hands
322 2743 http://dbpedia.org/resource/Swimming_with_Sharks
2359 2744 http://dbpedia.org/resource/Waking_Ned
3396 2745 http://dbpedia.org/resource/The_Muppet_Movie
3480 2746 http://dbpedia.org/resource/Lucas_(film)
1759 2747 http://dbpedia.org/resource/Four_Days_in_September
2780 2748 http://dbpedia.org/resource/The_Raven_(1963_film)
1928 2749 http://dbpedia.org/resource/Cimarron_(1931_film)
1184 2750 http://dbpedia.org/resource/Mediterraneo
1036 2751 http://dbpedia.org/resource/Die_Hard
1114 2752 http://dbpedia.org/resource/Funeral_in_Berlin_(film)
1015 2753 http://dbpedia.org/resource/Homeward_Bound:_The_Incredible_Journey
1322 2754 http://dbpedia.org/resource/Amityville:_It's_About_Time
2620 2755 http://dbpedia.org/resource/Gandhi,_My_Father
484 2756 http://dbpedia.org/resource/Lassie_(1994_film)
2572 2757 http://dbpedia.org/resource/10_Things_I_Hate_About_You
1020 2758 http://dbpedia.org/resource/Cool_Runnings
283 2759 http://dbpedia.org/resource/New_Jersey_Drive
1631 2760 http://dbpedia.org/resource/Golgo_13:_Assignment_Kowloon
2139 2761 http://dbpedia.org/resource/The_Secret_of_NIMH_2:_Timmy_to_the_Rescue
2795 2762 http://dbpedia.org/resource/RV_(film)
835 2763 http://dbpedia.org/resource/Foxfire_(1996_film)
1970 2764 http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_3:_Dream_Warriors
2105 2765 http://dbpedia.org/resource/Tron:_Legacy
3365 2766 http://dbpedia.org/resource/Searchers_2.0
522 2767 http://dbpedia.org/resource/Romper_Stomper
1342 2768 http://dbpedia.org/resource/Candyman_(film)
3420 2769 http://dbpedia.org/resource/...And_Justice_for_All_(film)
3705 2770 http://dbpedia.org/resource/Bird_on_a_Wire_(film)
3593 2771 http://dbpedia.org/resource/Battlefield_Earth_(film)
893 2772 http://dbpedia.org/resource/Mother_Night_(film)
2463 2773 http://dbpedia.org/resource/Ruthless_People
158 2774 http://dbpedia.org/resource/Casper_(film)
2384 2775 http://dbpedia.org/resource/Babe:_Pig_in_the_City
3181 2776 http://dbpedia.org/resource/Titus_(film)
933 2777 http://dbpedia.org/resource/To_Catch_a_Thief
1769 2778 http://dbpedia.org/resource/The_Replacement_Killers
421 2779 http://dbpedia.org/resource/Black_Beauty_(1994_film)
1053 2780 http://dbpedia.org/resource/Normal_Life
1212 2781 http://dbpedia.org/resource/Third_Man_Out
1236 2782 http://dbpedia.org/resource/Trust_(1990_film)
2124 2783 http://dbpedia.org/resource/Addams_Family_Reunion
882 2784 http://dbpedia.org/resource/The_Trigger_Effect
585 2785 http://dbpedia.org/resource/The_Brady_Bunch_Movie
860 2786 http://dbpedia.org/resource/Der_bewegte_Mann
2533 2787 http://dbpedia.org/resource/Escape_from_the_Planet_of_the_Apes
